FPR,TPR,Threshold
0.19435299369454828,0.2356902356902357,0.13696271181106567
0.19435299369454828,0.23617123617123617,0.1369621455669403
0.1944645946096758,0.23617123617123617,0.13695776462554932
0.1944645946096758,0.23665223665223664,0.13695640861988068
0.19496679872774958,0.23665223665223664,0.13694354891777039
0.19496679872774958,0.23713323713323714,0.13694339990615845
0.19563640421851458,0.23713323713323714,0.13693390786647797
0.19563640421851458,0.2376142376142376,0.13693355023860931
0.1957480051336421,0.2376142376142376,0.13693158328533173
0.1957480051336421,0.23905723905723905,0.13693010807037354
0.1960828078790246,0.23905723905723905,0.13691487908363342
0.1960828078790246,0.23953823953823955,0.13691012561321259
0.19636181016684337,0.23953823953823955,0.13690173625946045
0.19636181016684337,0.24001924001924002,0.136900395154953
0.19652921153953462,0.24001924001924002,0.13689406216144562
0.19652921153953462,0.2405002405002405,0.13689075410366058
0.19669661291222587,0.2405002405002405,0.1368878334760666
0.19669661291222587,0.240981240981241,0.13688763976097107
0.1970314156576084,0.240981240981241,0.13687929511070251
0.1970314156576084,0.24146224146224146,0.13687820732593536
0.19708721611517213,0.24146224146224146,0.13687720894813538
0.19708721611517213,0.24194324194324193,0.1368752419948578
0.19770102114837343,0.24194324194324193,0.13685497641563416
0.19781262206350092,0.24194324194324193,0.13685494661331177
0.1986496289269572,0.24194324194324193,0.13683658838272095
0.1986496289269572,0.24242424242424243,0.1368347704410553
0.19904023212990346,0.24242424242424243,0.1368253082036972
0.19904023212990346,0.24338624338624337,0.13682252168655396
0.19976563807823225,0.24338624338624337,0.1368001401424408
0.19976563807823225,0.24386724386724387,0.13679786026477814
0.20021204173874227,0.24386724386724387,0.13678176701068878
0.20021204173874227,0.24482924482924484,0.13677477836608887
0.20065844539925226,0.24482924482924484,0.1367540806531906
0.20065844539925226,0.2453102453102453,0.13675357401371002
0.20077004631437978,0.2453102453102453,0.13675153255462646
0.20077004631437978,0.24579124579124578,0.13674867153167725
0.20199765638078232,0.24579124579124578,0.13671815395355225
0.20199765638078232,0.24675324675324675,0.13671748340129852
0.2027230623291111,0.24675324675324675,0.13669651746749878
0.2027230623291111,0.24723424723424722,0.1366928666830063
0.20344846827743987,0.24723424723424722,0.13667534291744232
0.20344846827743987,0.24771524771524772,0.13667519390583038
0.20372747056525864,0.24771524771524772,0.13666239380836487
0.20372747056525864,0.2481962481962482,0.13665975630283356
0.2037832710228224,0.2481962481962482,0.13665860891342163
0.2037832710228224,0.24867724867724866,0.13665853440761566
0.2038948719379499,0.24867724867724866,0.13665780425071716
0.2038948719379499,0.24963924963924963,0.13665521144866943
0.2048434797165337,0.24963924963924963,0.13662326335906982
0.2048434797165337,0.25012025012025013,0.13662290573120117
0.20501088108922494,0.25012025012025013,0.13662119209766388
0.20501088108922494,0.2510822510822511,0.13662046194076538
0.20590368841024495,0.2510822510822511,0.13659682869911194
0.20590368841024495,0.25156325156325154,0.13659606873989105
0.20623849115562748,0.25156325156325154,0.13658973574638367
0.20623849115562748,0.25204425204425207,0.13658961653709412
0.20707549801908376,0.25204425204425207,0.136574387550354
0.20707549801908376,0.25252525252525254,0.13657410442829132
0.20780090396741252,0.25252525252525254,0.13655325770378113
0.20780090396741252,0.253006253006253,0.13655215501785278
0.2085263099157413,0.253006253006253,0.1365353912115097
0.2085263099157413,0.2534872534872535,0.13653431832790375
0.20947491769432508,0.2534872534872535,0.13650132715702057
0.20947491769432508,0.25396825396825395,0.1365010291337967
0.20964231906701636,0.25396825396825395,0.1364910751581192
0.20964231906701636,0.2544492544492544,0.13649038970470428
0.2099213213548351,0.2544492544492544,0.13648240268230438
0.2099213213548351,0.25493025493025495,0.13647909462451935
0.21042352547290888,0.25493025493025495,0.13646814227104187
0.21042352547290888,0.2554112554112554,0.1364680975675583
0.21176273645443894,0.2554112554112554,0.13643793761730194
0.21176273645443894,0.2558922558922559,0.13643725216388702
0.21209753919982144,0.2558922558922559,0.13642890751361847
0.21209753919982144,0.25637325637325636,0.13642814755439758
0.2121533396573852,0.25637325637325636,0.13642770051956177
0.2121533396573852,0.25685425685425683,0.13641919195652008
0.2122649405725127,0.25685425685425683,0.1364126205444336
0.2122649405725127,0.25733525733525736,0.1364106386899948
0.21232074103007645,0.25733525733525736,0.13641057908535004
0.21232074103007645,0.25781625781625783,0.13640858232975006
0.21287874560571396,0.25781625781625783,0.136396586894989
0.21287874560571396,0.2582972582972583,0.1363954395055771
0.2134367501813515,0.2582972582972583,0.13638269901275635
0.213548351096479,0.2582972582972583,0.136382058262825
0.213548351096479,0.2587782587782588,0.13638094067573547
0.21371575246917024,0.2587782587782588,0.136374369263649
0.213771552926734,0.25925925925925924,0.13637396693229675
0.21416215612968026,0.25925925925925924,0.13635890185832977
0.21416215612968026,0.2597402597402597,0.1363576203584671
0.21444115841749903,0.2597402597402597,0.13634684681892395
0.21444115841749903,0.26022126022126024,0.13634438812732697
0.2148317616204453,0.26022126022126024,0.13633351027965546
0.2148317616204453,0.2607022607022607,0.13633275032043457
0.21522236482339155,0.2607022607022607,0.13632506132125854
0.21522236482339155,0.2611832611832612,0.13632337749004364
0.21550136711121032,0.2611832611832612,0.13631875813007355
0.21550136711121032,0.26166426166426165,0.13631874322891235
0.21572456894146533,0.26166426166426165,0.1363157033920288
0.21572456894146533,0.2621452621452621,0.13631004095077515
0.2161151721444116,0.2621452621452621,0.13629409670829773
0.2161151721444116,0.26262626262626265,0.1362917721271515
0.21628257351710284,0.26262626262626265,0.13628795742988586
0.21628257351710284,0.2631072631072631,0.1362863928079605
0.2165615758049216,0.2631072631072631,0.13627880811691284
0.2165615758049216,0.2635882635882636,0.13627780973911285
0.21695217900786787,0.2635882635882636,0.13627080619335175
0.21695217900786787,0.26406926406926406,0.13626931607723236
0.21756598404106914,0.26406926406926406,0.13625413179397583
0.21756598404106914,0.265031265031265,0.13624747097492218
0.2179565872440154,0.265031265031265,0.13624361157417297
0.2179565872440154,0.265993265993266,0.13624167442321777
0.21845879136208918,0.265993265993266,0.1362229883670807
0.21845879136208918,0.2664742664742665,0.13622279465198517
0.21884939456503544,0.2664742664742665,0.13620586693286896
0.21884939456503544,0.26791726791726794,0.13620369136333466
0.2190167959377267,0.26791726791726794,0.13619747757911682
0.2190167959377267,0.2683982683982684,0.13619732856750488
0.22130461469784052,0.2683982683982684,0.1361430436372757
0.22130461469784052,0.2688792688792689,0.1361413449048996
0.22163941744322305,0.2688792688792689,0.13613446056842804
0.22163941744322305,0.26936026936026936,0.13613422214984894
0.2219184197310418,0.26936026936026936,0.13611900806427002
0.2219184197310418,0.2698412698412698,0.13611778616905212
0.22269962613693434,0.2698412698412698,0.1361045241355896
0.22269962613693434,0.2703222703222703,0.13610367476940155
0.2234250320852631,0.2703222703222703,0.13607986271381378
0.2234250320852631,0.2708032708032708,0.1360788196325302
0.2237598348306456,0.2708032708032708,0.1360694319009781
0.2237598348306456,0.2712842712842713,0.13606849312782288
0.22426203894871938,0.2712842712842713,0.13605894148349762
0.22426203894871938,0.27176527176527177,0.13605640828609467
0.2243736398638469,0.27176527176527177,0.13604646921157837
0.2243736398638469,0.27224627224627224,0.13604560494422913
0.2249316444394844,0.27224627224627224,0.13602830469608307
0.2249316444394844,0.2727272727272727,0.1360267996788025
0.22498744489704817,0.2727272727272727,0.13602569699287415
0.22498744489704817,0.27320827320827323,0.1360255628824234
0.22537804809999443,0.27320827320827323,0.13601724803447723
0.22537804809999443,0.2736892736892737,0.136014923453331
0.2262150549634507,0.2736892736892737,0.13600270450115204
0.2262150549634507,0.2741702741702742,0.1359950751066208
0.22627085542101444,0.2741702741702742,0.1359933316707611
0.22638245633614196,0.2741702741702742,0.13599270582199097
0.227275263657162,0.2741702741702742,0.13595694303512573
0.227275263657162,0.2751322751322751,0.13595488667488098
0.22772166731767202,0.2751322751322751,0.1359366774559021
0.22772166731767202,0.2756132756132756,0.13593637943267822
0.22800066960549076,0.2756132756132756,0.1359308511018753
0.22800066960549076,0.2760942760942761,0.13592994213104248
0.2290050778416383,0.2760942760942761,0.13588851690292358
0.2290050778416383,0.2765752765752766,0.1358875036239624
0.23056749065342336,0.2765752765752766,0.13584525883197784
0.23056749065342336,0.27705627705627706,0.13584278523921967
0.23106969477149714,0.27705627705627706,0.13582848012447357
0.23106969477149714,0.2775372775372775,0.1358276754617691
0.23112549522906087,0.2775372775372775,0.13582465052604675
0.23112549522906087,0.278018278018278,0.13582319021224976
0.2316834998046984,0.278018278018278,0.13580937683582306
0.2316834998046984,0.2784992784992785,0.13580898940563202
0.23212990346520843,0.2784992784992785,0.135799378156662
0.23212990346520843,0.278980278980279,0.13579915463924408
0.23246470621059093,0.278980278980279,0.13579611480236053
0.23246470621059093,0.27946127946127947,0.13579577207565308
0.23268790804084594,0.27946127946127947,0.13579127192497253
0.23268790804084594,0.27994227994227994,0.1357894241809845
0.2329669103286647,0.27994227994227994,0.135774627327919
0.2329669103286647,0.2804232804232804,0.13577008247375488
0.23319011215891972,0.2804232804232804,0.13575968146324158
0.23319011215891972,0.2809042809042809,0.13575933873653412
0.2334133139891747,0.2809042809042809,0.13575196266174316
0.2334133139891747,0.2813852813852814,0.1357518881559372
0.23385971764968472,0.2813852813852814,0.13574369251728058
0.23385971764968472,0.2818662818662819,0.13574357330799103
0.23558953183416104,0.2818662818662819,0.13569876551628113
0.23558953183416104,0.28234728234728235,0.13569770753383636
0.23609173595223482,0.28234728234728235,0.1356850415468216
0.23609173595223482,0.2828282828282828,0.13568300008773804
0.23659394007030857,0.2828282828282828,0.13567228615283966
0.23659394007030857,0.2833092833092833,0.13567136228084564
0.2369287428156911,0.2833092833092833,0.1356586217880249
0.2369287428156911,0.2837902837902838,0.1356581151485443
0.2387701579152949,0.2837902837902838,0.1356191486120224
0.2388817588304224,0.2837902837902838,0.135618194937706
0.23921656157580493,0.2837902837902838,0.1356039047241211
0.23921656157580493,0.2842712842712843,0.13560274243354797
0.23955136432118743,0.2842712842712843,0.13559503853321075
0.23955136432118743,0.28475228475228476,0.13559487462043762
0.2401651693543887,0.28475228475228476,0.13558357954025269
0.2401651693543887,0.2852332852332852,0.13558000326156616
0.24049997209977123,0.2852332852332852,0.13557474315166473
0.24049997209977123,0.2857142857142857,0.13557127118110657
0.24116957759053625,0.2857142857142857,0.13555392622947693
0.24116957759053625,0.28619528619528617,0.1355525404214859
0.24161598125104625,0.28619528619528617,0.13553673028945923
0.24161598125104625,0.2866762866762867,0.1355356127023697
0.24183918308130126,0.2866762866762867,0.13552646338939667
0.24183918308130126,0.28763828763828764,0.13552536070346832
0.24206238491155627,0.28763828763828764,0.13551469147205353
0.24206238491155627,0.2881192881192881,0.13551387190818787
0.24317839406283132,0.2881192881192881,0.13547760248184204
0.24317839406283132,0.2886002886002886,0.13547711074352264
0.24379219909603259,0.2886002886002886,0.13545764982700348
0.24379219909603259,0.2890812890812891,0.13545478880405426
0.24574521511076391,0.2890812890812891,0.13540244102478027
0.24574521511076391,0.29004329004329005,0.13540084660053253
0.24580101556832765,0.29004329004329005,0.13539956510066986
0.24580101556832765,0.2905242905242905,0.1353965550661087
0.2468054238044752,0.2905242905242905,0.13537178933620453
0.2468054238044752,0.291005291005291,0.13536910712718964
0.24730762792254896,0.291005291005291,0.13536132872104645
0.24730762792254896,0.29148629148629146,0.13536104559898376
0.24747502929524023,0.29148629148629146,0.13535813987255096
0.24747502929524023,0.29244829244829246,0.1353554129600525
0.24825623570113275,0.29244829244829246,0.13532887399196625
0.24825623570113275,0.29292929292929293,0.13532546162605286
0.2485352379889515,0.29292929292929293,0.13531339168548584
0.2485352379889515,0.2934102934102934,0.1353118121623993
0.24903744210702528,0.2934102934102934,0.13529706001281738
0.24903744210702528,0.29389129389129387,0.1352953463792801
0.24937224485240778,0.29389129389129387,0.1352873295545578
0.24937224485240778,0.2943722943722944,0.13528618216514587
0.24976284805535406,0.2943722943722944,0.13527917861938477
0.24976284805535406,0.29485329485329487,0.13527779281139374
0.2501534512583003,0.29485329485329487,0.13526952266693115
0.25020925171586406,0.29533429533429534,0.13526850938796997
0.25037665308855533,0.29533429533429534,0.1352645307779312
0.25048825400368285,0.29533429533429534,0.13525912165641785
0.25149266223983036,0.29533429533429534,0.13523949682712555
0.25149266223983036,0.2958152958152958,0.13523943722248077
0.2517158640700854,0.2958152958152958,0.13523291051387787
0.2517158640700854,0.29677729677729675,0.1352289617061615
0.25244127001841415,0.29677729677729675,0.13521559536457062
0.25244127001841415,0.2972582972582973,0.135213702917099
0.2524970704759779,0.2972582972582973,0.13521157205104828
0.2524970704759779,0.29773929773929775,0.13521096110343933
0.25277607276379666,0.29773929773929775,0.1351967453956604
0.25277607276379666,0.2982202982202982,0.1351945698261261
0.25311087550917916,0.2982202982202982,0.13518843054771423
0.25311087550917916,0.2987012987012987,0.13518434762954712
0.2532224764243067,0.2987012987012987,0.13517776131629944
0.2532224764243067,0.29918229918229916,0.13517460227012634
0.2533340773394342,0.29918229918229916,0.13517332077026367
0.2533340773394342,0.2996632996632997,0.13517144322395325
0.25361307962725294,0.2996632996632997,0.13516823947429657
0.25361307962725294,0.30014430014430016,0.13516727089881897
0.253836281457508,0.30014430014430016,0.13516275584697723
0.253836281457508,0.30062530062530063,0.13516269624233246
0.25394788237263544,0.30062530062530063,0.13516241312026978
0.25394788237263544,0.3011063011063011,0.13516125082969666
0.25405948328776295,0.3011063011063011,0.13515962660312653
0.25405948328776295,0.30158730158730157,0.13515745103359222
0.2544500864907092,0.30158730158730157,0.13514989614486694
0.2544500864907092,0.30206830206830204,0.1351493000984192
0.254505886948273,0.30206830206830204,0.13514915108680725
0.254505886948273,0.30254930254930257,0.13514678180217743
0.2548406896936555,0.30254930254930257,0.13513416051864624
0.2548406896936555,0.30303030303030304,0.13513337075710297
0.2557892974722393,0.30303030303030304,0.13510744273662567
0.2557892974722393,0.3035113035113035,0.135107159614563
0.2559008983873668,0.3035113035113035,0.13510629534721375
0.2559008983873668,0.303992303992304,0.13510628044605255
0.25617990067518553,0.303992303992304,0.13509057462215424
0.25617990067518553,0.30447330447330445,0.13509051501750946
0.2565705038781318,0.30447330447330445,0.13508333265781403
0.2565705038781318,0.304954304954305,0.1350826472043991
0.2569053066235143,0.304954304954305,0.1350722759962082
0.2569053066235143,0.30543530543530545,0.135072261095047
0.2574075107415881,0.30543530543530545,0.135057270526886
0.2574075107415881,0.3059163059163059,0.13505646586418152
0.2580213157747894,0.3059163059163059,0.135036900639534
0.2580213157747894,0.3063973063973064,0.13503426313400269
0.2589699235533731,0.3063973063973064,0.13501106202602386
0.2589699235533731,0.30687830687830686,0.1350097954273224
0.25919312538362815,0.30687830687830686,0.13500678539276123
0.25919312538362815,0.30784030784030786,0.13500522077083588
0.2603091345349032,0.30784030784030786,0.1349705308675766
0.2603091345349032,0.30832130832130833,0.13497008383274078
0.26069973773784944,0.30832130832130833,0.13495945930480957
0.26069973773784944,0.3088023088023088,0.13495859503746033
0.2608671391105407,0.3088023088023088,0.1349560022354126
0.2608671391105407,0.30928330928330927,0.13495445251464844
0.26103454048323194,0.30928330928330927,0.13494986295700073
0.26103454048323194,0.30976430976430974,0.13494984805583954
0.26114614139835945,0.30976430976430974,0.13494817912578583
0.26114614139835945,0.31024531024531027,0.13494740426540375
0.261257742313487,0.31024531024531027,0.13494150340557098
0.261257742313487,0.31072631072631074,0.13493996858596802
0.26198314826181573,0.31072631072631074,0.13492633402347565
0.26198314826181573,0.3112073112073112,0.1349245011806488
0.26242955192232575,0.3112073112073112,0.13491548597812653
0.26242955192232575,0.31216931216931215,0.13491258025169373
0.2625411528374533,0.31216931216931215,0.13491152226924896
0.2625411528374533,0.3126503126503126,0.13491123914718628
0.26326655878578203,0.3126503126503126,0.13489773869514465
0.26326655878578203,0.31313131313131315,0.13489627838134766
0.26337815970090955,0.31313131313131315,0.134890615940094
0.26337815970090955,0.3136123136123136,0.1348891407251358
0.2639919647341108,0.3136123136123136,0.13487207889556885
0.2639919647341108,0.3140933140933141,0.13486473262310028
0.2647173706824396,0.3140933140933141,0.13484503328800201
0.2647173706824396,0.31457431457431456,0.13484498858451843
0.2654427766307684,0.31457431457431456,0.1348213255405426
0.2654427766307684,0.31505531505531503,0.13482022285461426
0.2657217789185871,0.31505531505531503,0.13481590151786804
0.2657217789185871,0.31553631553631556,0.13481278717517853
0.2662239830366609,0.31553631553631556,0.13480618596076965
0.2662239830366609,0.31601731601731603,0.1348029375076294
0.26639138440935217,0.31601731601731603,0.1347981095314026
0.26639138440935217,0.3164983164983165,0.13479718565940857
0.26689358852742595,0.3164983164983165,0.1347883641719818
0.26689358852742595,0.31697931697931697,0.13478797674179077
0.26694938898498966,0.31697931697931697,0.13478778302669525
0.26694938898498966,0.3179413179413179,0.13478656113147736
0.2670051894425534,0.3179413179413179,0.134785994887352
0.2670051894425534,0.31842231842231844,0.13478580117225647
0.268009597678701,0.31842231842231844,0.1347636878490448
0.268009597678701,0.3189033189033189,0.13476045429706573
0.26823279950895595,0.3189033189033189,0.1347540020942688
0.26823279950895595,0.3193843193843194,0.13475342094898224
0.2685676022543385,0.3193843193843194,0.1347481608390808
0.2685676022543385,0.31986531986531985,0.134746715426445
0.269125606829976,0.31986531986531985,0.13473589718341827
0.269125606829976,0.3203463203463203,0.1347348988056183
0.2692372077451035,0.3203463203463203,0.13473264873027802
0.2692372077451035,0.32082732082732085,0.13473238050937653
0.26951621003292225,0.32082732082732085,0.13471917808055878
0.26951621003292225,0.3213083213083213,0.13471803069114685
0.2699068132358685,0.3213083213083213,0.13471224904060364
0.2699068132358685,0.3217893217893218,0.13471050560474396
0.2700742146085598,0.3217893217893218,0.13470780849456787
0.2700742146085598,0.32227032227032226,0.13470564782619476
0.2701858155236873,0.32227032227032226,0.13470208644866943
0.2708554210144523,0.32227032227032226,0.13468126952648163
0.27096702192957983,0.32227032227032226,0.1346788853406906
0.2716924278779086,0.32227032227032226,0.13466092944145203
0.2716924278779086,0.32275132275132273,0.13466081023216248
0.2720272306232911,0.32275132275132273,0.1346578747034073
0.2720272306232911,0.32323232323232326,0.13465763628482819
0.2727526365716199,0.32323232323232326,0.134646937251091
0.2727526365716199,0.32371332371332373,0.13464662432670593
0.2734222420623849,0.32371332371332373,0.13463228940963745
0.2734222420623849,0.3241943241943242,0.13463057577610016
0.2741476480107137,0.3241943241943242,0.134612575173378
0.2741476480107137,0.32515632515632514,0.13460981845855713
0.2770492718040288,0.32515632515632514,0.13454324007034302
0.2770492718040288,0.3256373256373256,0.13454289734363556
0.27721667317672005,0.3256373256373256,0.13454142212867737
0.27721667317672005,0.32611832611832614,0.13454130291938782
0.27738407454941133,0.32611832611832614,0.13453777134418488
0.27738407454941133,0.3265993265993266,0.134537473320961
0.2776072763796663,0.3265993265993266,0.13453242182731628
0.2776072763796663,0.3270803270803271,0.1345321089029312
0.2778304782099213,0.3270803270803271,0.13452282547950745
0.2779420791250488,0.3270803270803271,0.13452103734016418
0.2784442832431226,0.3270803270803271,0.13449569046497345
0.2784442832431226,0.32756132756132755,0.13449493050575256
0.2786674850733776,0.32756132756132755,0.13449008762836456
0.2786674850733776,0.328042328042328,0.1344883292913437
0.2792254896490151,0.328042328042328,0.13447700440883636
0.2792254896490151,0.32852332852332855,0.13447612524032593
0.2795602923943976,0.32852332852332855,0.13447007536888123
0.2795602923943976,0.3294853294853295,0.13446888327598572
0.27967189330952513,0.3294853294853295,0.1344686597585678
0.2799508955973439,0.3294853294853295,0.13446539640426636
0.2799508955973439,0.32996632996632996,0.13446293771266937
0.2800624965124714,0.32996632996632996,0.13446186482906342
0.2808437029183639,0.32996632996632996,0.13443468511104584
0.2808437029183639,0.33044733044733043,0.13443419337272644
0.28106690474861895,0.33044733044733043,0.13442908227443695
0.28106690474861895,0.3309283309283309,0.1344272345304489
0.2813459070364377,0.3309283309283309,0.1344195306301117
0.2813459070364377,0.33140933140933143,0.13441717624664307
0.28257351710284023,0.33140933140933143,0.13439086079597473
0.28257351710284023,0.3318903318903319,0.13439036905765533
0.2829641203057865,0.3318903318903319,0.13436897099018097
0.2829641203057865,0.3323713323713324,0.1343689113855362
0.28301992076335025,0.3323713323713324,0.13436858355998993
0.28301992076335025,0.33285233285233284,0.1343679279088974
0.2832431225936053,0.33285233285233284,0.1343664973974228
0.2832431225936053,0.3333333333333333,0.1343664526939392
0.28346632442386027,0.3333333333333333,0.13435973227024078
0.28346632442386027,0.33381433381433384,0.1343575268983841
0.2835779253389878,0.33381433381433384,0.13435745239257812
0.2835779253389878,0.3342953342953343,0.1343553364276886
0.2836895262541153,0.3342953342953343,0.13435305655002594
0.2836895262541153,0.3347763347763348,0.13435271382331848
0.283745326711679,0.3347763347763348,0.13435210287570953
0.283745326711679,0.33525733525733525,0.13435038924217224
0.28480553540539033,0.33525733525733525,0.13432790338993073
0.28480553540539033,0.3357383357383357,0.13432538509368896
0.28575414318397413,0.3357383357383357,0.13430708646774292
0.28575414318397413,0.3362193362193362,0.13430054485797882
0.2859773450142291,0.3362193362193362,0.13429667055606842
0.2859773450142291,0.3367003367003367,0.1342931091785431
0.28636794821717537,0.3367003367003367,0.13428424298763275
0.28636794821717537,0.3371813371813372,0.134283185005188
0.2867027509625579,0.3371813371813372,0.13427719473838806
0.2867027509625579,0.33766233766233766,0.13427656888961792
0.2879303610289604,0.33766233766233766,0.1342451125383377
0.2879303610289604,0.33814333814333813,0.1342436820268631
0.2882093633167792,0.33814333814333813,0.13423748314380646
0.2882093633167792,0.3386243386243386,0.13423553109169006
0.28832096423190673,0.3386243386243386,0.1342344731092453
0.2887673678924167,0.3386243386243386,0.1342252939939499
0.2887673678924167,0.33910533910533913,0.13422423601150513
0.290497182076893,0.33910533910533913,0.1341763138771057
0.290497182076893,0.3395863395863396,0.13417606055736542
0.29072038390714805,0.3395863395863396,0.134165421128273
0.29072038390714805,0.3400673400673401,0.13416525721549988
0.29083198482227557,0.3400673400673401,0.13416092097759247
0.29083198482227557,0.34054834054834054,0.13416017591953278
0.2908877852798393,0.34054834054834054,0.13415853679180145
0.2908877852798393,0.3415103415103415,0.1341533064842224
0.2917805926008593,0.3415103415103415,0.1341245174407959
0.2917805926008593,0.341991341991342,0.13412441313266754
0.29311980358238937,0.341991341991342,0.1340915858745575
0.29311980358238937,0.3424723424723425,0.13409005105495453
0.2941800122761007,0.3424723424723425,0.13407351076602936
0.2941800122761007,0.34295334295334295,0.13407236337661743
0.29457061547904695,0.34295334295334295,0.1340668499469757
0.29457061547904695,0.3439153439153439,0.13406604528427124
0.2946822163941744,0.3439153439153439,0.13406291604042053
0.2946822163941744,0.3448773448773449,0.13406163454055786
0.2952960214273757,0.3448773448773449,0.1340537816286087
0.2952960214273757,0.34535834535834536,0.13405226171016693
0.29568662463032197,0.34535834535834536,0.13404247164726257
0.29568662463032197,0.34583934583934584,0.1340424120426178
0.29585402600301325,0.34583934583934584,0.13403984904289246
0.29585402600301325,0.3463203463203463,0.13403840363025665
0.2964678310362145,0.3463203463203463,0.13402771949768066
0.2964678310362145,0.3468013468013468,0.13402147591114044
0.29652363149377825,0.3468013468013468,0.1340201199054718
0.29652363149377825,0.3472823472823473,0.13401971757411957
0.296802633781597,0.3472823472823473,0.13401174545288086
0.296802633781597,0.3477633477633478,0.1340094953775406
0.29713743652697955,0.3477633477633478,0.13399848341941833
0.29713743652697955,0.34824434824434825,0.13399827480316162
0.29730483789967077,0.34824434824434825,0.13399386405944824
0.29730483789967077,0.3487253487253487,0.13398730754852295
0.29736063835723453,0.3487253487253487,0.1339872181415558
0.29736063835723453,0.3496873496873497,0.1339859962463379
0.29763964064505327,0.3496873496873497,0.1339828073978424
0.29763964064505327,0.3501683501683502,0.1339823603630066
0.29803024384799953,0.3501683501683502,0.13397511839866638
0.29803024384799953,0.3511303511303511,0.13397325575351715
0.29825344567825457,0.3511303511303511,0.13396824896335602
0.29825344567825457,0.3516113516113516,0.13396814465522766
0.29897885162658333,0.3516113516113516,0.13395226001739502
0.2990346520841471,0.35209235209235207,0.13395196199417114
0.29920205345683837,0.35209235209235207,0.13394713401794434
0.29920205345683837,0.3525733525733526,0.13394592702388763
0.2994810557446571,0.3525733525733526,0.1339370757341385
0.2994810557446571,0.35305435305435307,0.13393700122833252
0.2997042575749121,0.35305435305435307,0.1339261829853058
0.2997042575749121,0.35353535353535354,0.13392576575279236
0.29992745940516713,0.35353535353535354,0.13392190635204315
0.30003906032029465,0.35353535353535354,0.13392138481140137
0.30026226215054963,0.35353535353535354,0.13391710817813873
0.30026226215054963,0.354016354016354,0.13391612470149994
0.30121086992913343,0.354016354016354,0.13389962911605835
0.30121086992913343,0.3544973544973545,0.13389939069747925
0.3017688745047709,0.3544973544973545,0.1338864117860794
0.3017688745047709,0.354978354978355,0.13388632237911224
0.30277328274091847,0.354978354978355,0.13387081027030945
0.30277328274091847,0.3554593554593555,0.13386955857276917
0.3034428882316835,0.3554593554593555,0.13384510576725006
0.3034428882316835,0.35594035594035595,0.13384486734867096
0.3038892918921935,0.35594035594035595,0.13383542001247406
0.3038892918921935,0.3564213564213564,0.13383489847183228
0.30411249372244853,0.3564213564213564,0.13382689654827118
0.30411249372244853,0.3569023569023569,0.13382217288017273
0.3043356955527035,0.3569023569023569,0.13381926715373993
0.3043356955527035,0.35738335738335736,0.13381773233413696
0.30478209921321353,0.35738335738335736,0.1338047832250595
0.30478209921321353,0.3578643578643579,0.13380441069602966
0.3048378996707773,0.3578643578643579,0.1338040679693222
0.3048378996707773,0.35834535834535836,0.13380350172519684
0.3054517047039786,0.35834535834535836,0.13379259407520294
0.3054517047039786,0.3588263588263588,0.13379184901714325
0.3056191060766698,0.3588263588263588,0.13378721475601196
0.3056191060766698,0.3593073593073593,0.13378672301769257
0.3061213101947436,0.3593073593073593,0.13377435505390167
0.3061213101947436,0.35978835978835977,0.1337740421295166
0.3064561129401261,0.35978835978835977,0.13377030193805695
0.3064561129401261,0.3602693602693603,0.13376876711845398
0.30695831705819987,0.3602693602693603,0.13376019895076752
0.30695831705819987,0.36075036075036077,0.13376012444496155
0.3072373193460186,0.36075036075036077,0.13375575840473175
0.3072373193460186,0.36123136123136124,0.1337551772594452
0.3075163216338374,0.36123136123136124,0.1337464600801468
0.3075163216338374,0.3617123617123617,0.13374605774879456
0.30757212209140117,0.3617123617123617,0.13374516367912292
0.30757212209140117,0.3621933621933622,0.1337447464466095
0.3078511243792199,0.3621933621933622,0.13373716175556183
0.3078511243792199,0.36267436267436265,0.13373689353466034
0.3087997321578037,0.36267436267436265,0.1337222307920456
0.3087997321578037,0.3631553631553632,0.13372063636779785
0.30885553261536747,0.3631553631553632,0.13371899724006653
0.30885553261536747,0.36363636363636365,0.1337161511182785
0.30907873444562245,0.36363636363636365,0.13371294736862183
0.30907873444562245,0.3641173641173641,0.1337123066186905
0.3091345349031862,0.3641173641173641,0.13371171057224274
0.3091345349031862,0.3645983645983646,0.1337115615606308
0.30974833993638745,0.3645983645983646,0.1336967796087265
0.30974833993638745,0.36507936507936506,0.13369570672512054
0.31008314268177,0.36507936507936506,0.13369213044643402
0.31008314268177,0.3655603655603656,0.13369019329547882
0.310306344512025,0.3655603655603656,0.13368284702301025
0.310306344512025,0.36604136604136606,0.1336795836687088
0.3115897550359913,0.36604136604136606,0.13365277647972107
0.3115897550359913,0.3665223665223665,0.13365007936954498
0.3118129568662463,0.3665223665223665,0.13364484906196594
0.3118129568662463,0.367003367003367,0.13364438712596893
0.31198035823893755,0.367003367003367,0.13364189863204956
0.31198035823893755,0.36748436748436747,0.13364046812057495
0.31209195915406507,0.36748436748436747,0.13364019989967346
0.31209195915406507,0.36796536796536794,0.1336372047662735
0.31214775961162883,0.36796536796536794,0.13363681733608246
0.31214775961162883,0.36892736892736894,0.13363490998744965
0.3123709614418838,0.36892736892736894,0.13363152742385864
